chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,emotion
0.5825638,0.608435,0.6208979,0.7008228,0.7347902,0.59760815,0.585477,0.6681511,0.69607514,0.70785683,0.6762688,0.6171645,male_angry
0.6902563,0.5825352,0.537182,0.58052236,0.71985394,0.67416245,0.6837491,0.6919578,0.65162903,0.6887442,0.7589028,0.7785754,male_disgust
0.5975058,0.5888545,0.58387566,0.6897274,0.6873613,0.6858121,0.71428925,0.72063625,0.7724866,0.7895016,0.75635695,0.6557197,male_fear
0.56413734,0.57849383,0.601752,0.68288815,0.73999435,0.7227448,0.69097054,0.6581299,0.70123833,0.72922266,0.72637224,0.6067912,male_happy
0.66710645,0.64607584,0.59648144,0.57476187,0.6973436,0.62413985,0.61765826,0.67032945,0.78000736,0.7534681,0.7079979,0.6561048,male_neutral
0.55964774,0.56823015,0.55523294,0.6436086,0.6080299,0.6729335,0.75367177,0.7026042,0.7413116,0.8054341,0.7757234,0.6041009,male_sad
0.6194672,0.561168,0.5737037,0.6307836,0.63811314,0.559106,0.6287344,0.6614293,0.66748077,0.7095925,0.7377733,0.6676289,male_angry
0.61208826,0.5608768,0.6294642,0.6471378,0.6942951,0.5728072,0.5886167,0.62356246,0.63957834,0.69922733,0.72651714,0.64457685,male_disgust
0.6860325,0.6058546,0.57871056,0.57923275,0.7215462,0.6417334,0.6754659,0.667989,0.68078095,0.7394513,0.80688477,0.7634201,male_fear
0.62378854,0.52183276,0.5358133,0.68615204,0.669796,0.64181995,0.6721018,0.69387126,0.6462181,0.6381639,0.6569682,0.6304269,male_happy
0.6263535,0.58909,0.6052532,0.6079177,0.696181,0.5892446,0.5112655,0.5663273,0.6403321,0.69417626,0.821199,0.72383815,male_neutral
0.6248611,0.58465856,0.5983783,0.6101353,0.7424616,0.5698977,0.6213762,0.6916488,0.7190877,0.7446397,0.7775866,0.70083326,male_sad
0.59758055,0.5801139,0.60802245,0.59323007,0.6583006,0.68678284,0.72826856,0.7020875,0.6988028,0.73476386,0.74144137,0.67656255,male_angry
0.61683744,0.5673495,0.5598759,0.61908656,0.6924315,0.6767954,0.72254235,0.7085073,0.74934715,0.80826885,0.8750275,0.7278301,male_disgust
0.54580384,0.6061374,0.62989914,0.5937763,0.6347598,0.6287727,0.54669946,0.53854436,0.5976361,0.6611958,0.7076957,0.64304334,male_fear
0.566748,0.54126585,0.53310883,0.6145619,0.57362056,0.6317684,0.7069295,0.67210954,0.7016889,0.69981235,0.639059,0.5704479,male_happy
0.64571863,0.63767356,0.66784453,0.7156355,0.72852695,0.6403179,0.65389615,0.7093867,0.79660475,0.7774859,0.7249273,0.6566849,male_neutral
0.64903176,0.6429005,0.6233085,0.62164426,0.68469554,0.66051686,0.6801866,0.7525719,0.78609896,0.8071456,0.8120785,0.7044824,male_sad
0.5659752,0.5266864,0.61517066,0.6824651,0.7336277,0.7772181,0.6599472,0.6621397,0.7260589,0.7324678,0.68397504,0.5834588,male_angry
0.60244954,0.59854853,0.58802104,0.6634809,0.78098357,0.7469154,0.7541624,0.75929886,0.8237207,0.81694156,0.81376666,0.68811136,male_disgust
0.60910165,0.6223538,0.60284454,0.56843144,0.6428071,0.67196053,0.68098885,0.74595517,0.8456931,0.88041866,0.83909875,0.66007787,male_fear
0.6252324,0.64219123,0.6511331,0.65882856,0.72141176,0.6903983,0.7205978,0.69738156,0.76643926,0.8004944,0.855747,0.7444273,male_happy
0.6852739,0.6027705,0.6388287,0.64269316,0.70901453,0.72754824,0.727293,0.7360314,0.7503824,0.8132705,0.87578946,0.816328,male_neutral
0.62773126,0.61196166,0.6081403,0.6214634,0.69650877,0.68817174,0.7041727,0.7260019,0.769626,0.782104,0.7912918,0.7372994,male_sad
0.5919271,0.5491461,0.58304,0.5940286,0.6739266,0.6434819,0.6300046,0.65507334,0.6472383,0.69582784,0.71038234,0.6617567,male_angry
0.60324204,0.56135714,0.592848,0.60777247,0.72768897,0.6703006,0.68638235,0.70914894,0.71399635,0.72810584,0.76608884,0.6956131,male_disgust
0.56809735,0.6305184,0.6623829,0.69164413,0.7053625,0.7319538,0.7563577,0.7730068,0.7600556,0.77193105,0.73937404,0.62422,male_fear
0.59734744,0.55494153,0.5413046,0.64039403,0.68094826,0.66920364,0.670277,0.70252496,0.7504299,0.7074397,0.7055525,0.6956397,male_happy
0.65781873,0.6701103,0.66935784,0.749373,0.7413331,0.68686736,0.7551902,0.76970196,0.73455745,0.78022885,0.7743384,0.7026332,male_neutral
0.68407243,0.7047446,0.6900116,0.6793776,0.76811373,0.6997912,0.75144106,0.7555087,0.72936225,0.74276114,0.79775435,0.73503405,male_sad
0.64738667,0.65664065,0.6078178,0.63718015,0.5965032,0.61320347,0.6482923,0.6291695,0.6473857,0.6775123,0.67614377,0.5886936,male_angry
0.5719271,0.5909985,0.6213342,0.62320507,0.65423554,0.64342844,0.652493,0.7096783,0.7414558,0.80291045,0.8061299,0.62120134,male_disgust
0.50427425,0.62885505,0.76549363,0.5992259,0.55693233,0.50246584,0.492583,0.49051777,0.5284553,0.63943493,0.608696,0.54630816,male_fear
0.7114601,0.59771794,0.42918232,0.42474473,0.4940416,0.4582064,0.4680244,0.5505481,0.57788503,0.68192655,0.7113132,0.59997004,male_happy
0.54718274,0.60905015,0.61269516,0.5940913,0.70706743,0.62720245,0.5678673,0.5995337,0.6185194,0.70086354,0.7529931,0.62812155,male_neutral
0.6864368,0.6725136,0.5291594,0.46478888,0.5025567,0.54094726,0.57384825,0.6277982,0.6783512,0.6461556,0.66494405,0.6408859,male_sad
0.5087435,0.550182,0.5978012,0.6475011,0.69278014,0.6703249,0.65057635,0.68878937,0.6000701,0.6075645,0.61466736,0.5703795,male_angry
0.5628987,0.6288867,0.6342585,0.6764851,0.80078274,0.7729403,0.66827035,0.65609807,0.7128631,0.6946965,0.70484483,0.63570863,male_angry
0.48868883,0.51877385,0.60135293,0.7267116,0.75931674,0.7232339,0.66806966,0.62147933,0.56981194,0.553173,0.6221031,0.5520736,male_angry
0.7019566,0.67029583,0.629117,0.6707909,0.6913858,0.64311713,0.6999977,0.6824968,0.6313441,0.6510511,0.6155265,0.6088984,male_disgust
0.6136597,0.6588755,0.7218632,0.7585317,0.7559835,0.7334954,0.7048038,0.6816053,0.69821465,0.7436466,0.68479264,0.58685,male_disgust
0.55734897,0.59769106,0.66081226,0.7354271,0.78825647,0.75894,0.74318177,0.72493,0.6743573,0.6601975,0.696792,0.6053665,male_disgust
0.46464232,0.49426624,0.5833188,0.5791339,0.6893951,0.7244781,0.6973518,0.6197994,0.5520354,0.5522681,0.4924829,0.44564554,male_fear
0.4873077,0.581901,0.6506348,0.6319326,0.63321835,0.59713084,0.72394186,0.73346305,0.6679329,0.6353473,0.65401584,0.5288653,male_fear
0.5477775,0.59701705,0.5120977,0.46723416,0.56277436,0.6672316,0.6397484,0.5495917,0.5580028,0.6632183,0.7310372,0.5785703,male_fear
0.65089667,0.61032313,0.5278094,0.6213559,0.7019001,0.67704016,0.62485945,0.636658,0.6458178,0.6960128,0.7024752,0.58589196,male_happy
0.5804401,0.61516905,0.6285524,0.62612253,0.71972436,0.6858565,0.7330927,0.6678362,0.67361224,0.71894306,0.7252802,0.6661108,male_happy
0.5417161,0.5952835,0.6203638,0.744325,0.8215379,0.74739367,0.70195234,0.6943281,0.7320016,0.6700012,0.6559745,0.59408355,male_happy
0.54912335,0.6271312,0.6801132,0.7218833,0.83909655,0.71119744,0.66598207,0.65224206,0.6727088,0.7689794,0.8089753,0.6034801,male_neutral
0.64604914,0.6449466,0.632854,0.73364955,0.74922854,0.6725723,0.6716579,0.6873481,0.7093401,0.77907956,0.73813456,0.60344565,male_sad
0.601178,0.6457391,0.63338095,0.66619486,0.74149626,0.73147625,0.71871233,0.6758683,0.6719075,0.72626996,0.75534904,0.6620179,male_sad
0.61572176,0.63415873,0.6506346,0.7240033,0.7279283,0.66131693,0.7269127,0.6743485,0.6895724,0.7077922,0.7459268,0.64634126,male_sad
0.51906043,0.588509,0.63295156,0.73001766,0.7227189,0.58535117,0.5768049,0.568173,0.5397754,0.60386556,0.6299932,0.506722,male_angry
0.53500146,0.5682651,0.5878754,0.6546666,0.7508142,0.66000295,0.6779904,0.6787783,0.66460156,0.66622514,0.6987932,0.556982,male_disgust
0.44203922,0.37634853,0.3709233,0.5224348,0.49260497,0.5059781,0.5350697,0.5335845,0.68993765,0.763487,0.5931809,0.42642888,male_fear
0.5804931,0.6100125,0.6344317,0.6143505,0.6777956,0.65814847,0.7064051,0.7053591,0.62774503,0.62886727,0.68938965,0.6452259,male_happy
0.4932657,0.53814405,0.5575886,0.6231099,0.71083623,0.6473881,0.6042392,0.618088,0.66017854,0.7708412,0.75716853,0.52210385,male_neutral
0.43330717,0.47517484,0.5094797,0.579478,0.6960511,0.6498773,0.66405964,0.60704064,0.49238893,0.4932626,0.5722844,0.5142814,male_sad
0.61867434,0.6130192,0.6811495,0.75107396,0.71218795,0.61342335,0.6046795,0.6320673,0.63553786,0.67675626,0.6074583,0.54832244,male_angry
0.61560434,0.6505359,0.6716152,0.7205057,0.713028,0.6346054,0.63141924,0.6945939,0.71245277,0.6534139,0.65045935,0.6011104,male_disgust
0.6202927,0.467315,0.40761992,0.49773046,0.5551454,0.5697096,0.6514769,0.56991076,0.4692393,0.52011913,0.6186361,0.615167,male_fear
0.5479739,0.59208304,0.63615173,0.73103267,0.7141644,0.66003335,0.6904302,0.6530073,0.6180468,0.7213803,0.71510565,0.5648798,male_happy
0.5886134,0.59835434,0.6180204,0.7214316,0.72515094,0.6915717,0.722677,0.7110601,0.656391,0.7059298,0.6638892,0.56981313,male_neutral
0.3823059,0.43976486,0.49600983,0.55839896,0.54566187,0.54294646,0.6575866,0.7440243,0.6420522,0.56734604,0.5311114,0.4011422,male_sad
0.602277,0.60476404,0.68785316,0.71813637,0.67822075,0.63109297,0.6601721,0.6855356,0.674727,0.74565804,0.71277803,0.58222145,male_angry
0.59665555,0.5604771,0.60312533,0.65853626,0.7040731,0.6860272,0.6815854,0.7082801,0.6945165,0.6709188,0.71963984,0.6873113,male_disgust
0.5936638,0.5665354,0.5015111,0.5445828,0.53589195,0.568805,0.6065154,0.63835204,0.67176664,0.6866979,0.64676803,0.5532575,male_fear
0.4928907,0.4977814,0.5412514,0.6002976,0.65784097,0.67646396,0.7258322,0.68601215,0.6623469,0.6331356,0.65144587,0.55073583,male_happy
0.5722,0.6078589,0.59849244,0.6551289,0.7649359,0.7146274,0.71133906,0.70907116,0.73167485,0.7215756,0.74601895,0.6250163,male_neutral
0.49905506,0.5188163,0.5434961,0.62931806,0.68185264,0.63318586,0.6274413,0.62605715,0.66349673,0.71200436,0.72457516,0.5460736,male_sad
0.49876925,0.53068286,0.57811743,0.6143716,0.68145007,0.65096146,0.7232101,0.749499,0.59767914,0.5639208,0.6155399,0.5522575,male_angry
0.5174616,0.53201485,0.6091748,0.7375409,0.62113047,0.616693,0.6510636,0.6498776,0.60626805,0.65043974,0.59514946,0.516049,male_disgust
0.44759655,0.460254,0.43899956,0.5210964,0.6364311,0.60739857,0.5587704,0.46993658,0.5088872,0.74211276,0.77450806,0.5494334,male_fear
0.6318576,0.5805174,0.61852723,0.6650308,0.71216065,0.6488758,0.66588324,0.6721296,0.6843357,0.7010342,0.71175754,0.63656884,male_happy
0.6425914,0.61273,0.6027231,0.6479285,0.77603316,0.7071198,0.6717294,0.70159215,0.6834425,0.7067455,0.76905,0.6889804,male_neutral
0.45970362,0.49587765,0.42909056,0.44385597,0.6490043,0.69249266,0.71323913,0.6093774,0.52352816,0.53424716,0.5240443,0.49724135,male_sad
0.5340961,0.58090544,0.63357884,0.7018601,0.7423359,0.6578574,0.6542247,0.63720334,0.6767473,0.71693027,0.7811738,0.65042955,male_angry
0.59481275,0.6127566,0.64659166,0.7269492,0.77065665,0.72795004,0.74113023,0.7206145,0.710565,0.78308946,0.7094246,0.5824964,male_disgust
0.44380337,0.485176,0.49167192,0.62812585,0.6115511,0.53149486,0.6016599,0.66544527,0.67097837,0.731314,0.6291179,0.46056154,male_fear
0.5113688,0.5791914,0.60469204,0.7149483,0.7711239,0.6877711,0.6870391,0.7218798,0.72577864,0.6921843,0.58768845,0.49875978,male_happy
0.5399011,0.5507697,0.5955798,0.62501836,0.75574744,0.7137483,0.6570429,0.66629934,0.66998357,0.7038148,0.7230417,0.65582126,male_neutral
0.53029615,0.5566444,0.6012542,0.7392832,0.80235845,0.75696754,0.6625345,0.59632266,0.608629,0.6983535,0.68386006,0.5141238,male_sad
0.46568516,0.52608347,0.5706342,0.6345281,0.6666262,0.6409087,0.67060465,0.67465174,0.58798546,0.6149472,0.60684913,0.466752,male_angry
0.48938283,0.5092255,0.5322528,0.6509638,0.68465394,0.6176983,0.68815273,0.720199,0.661629,0.60016024,0.560513,0.4923827,male_disgust
0.34270737,0.3983555,0.40925625,0.47659993,0.549564,0.5062371,0.580557,0.62669975,0.61541533,0.6729706,0.6475979,0.42642412,male_fear
0.60893404,0.50238717,0.46126273,0.56082964,0.5628611,0.48103967,0.54259044,0.5872084,0.5494631,0.60048234,0.6038572,0.55503,male_happy
0.5752378,0.6240295,0.5241715,0.5546163,0.6281594,0.6060305,0.608657,0.67484766,0.6975915,0.7224035,0.6656675,0.55161846,male_neutral
0.4782343,0.49696374,0.54583657,0.6114211,0.67143965,0.514236,0.5174628,0.55565315,0.6186546,0.6363056,0.6986296,0.56005466,male_sad
0.55780935,0.52523637,0.5599085,0.64625025,0.71852225,0.6336395,0.6717591,0.6417558,0.64889383,0.66726965,0.78089285,0.6646624,male_angry
0.5857656,0.58995587,0.59404916,0.6831402,0.7561031,0.68093896,0.69685984,0.68767446,0.6623058,0.7240059,0.7485674,0.60017335,male_disgust
0.5190892,0.43035784,0.43568292,0.5379203,0.5948945,0.579853,0.61117315,0.6580352,0.63356185,0.73248434,0.75515103,0.6166057,male_fear
0.58753073,0.5507585,0.51763296,0.5669674,0.64802027,0.59450847,0.6640231,0.65687037,0.616654,0.6267224,0.6584495,0.58473957,male_happy
0.5433591,0.5381298,0.6658545,0.6904358,0.63646716,0.5783386,0.63328654,0.61642087,0.61571944,0.7102133,0.7497418,0.57131183,male_neutral
0.50900775,0.52172977,0.5121668,0.5224353,0.6358428,0.65266275,0.63771105,0.5971992,0.57562566,0.604802,0.74805135,0.6632743,male_sad
0.581196,0.58683115,0.6368119,0.6659667,0.7419409,0.7257317,0.746251,0.7745512,0.7228438,0.7560372,0.8178998,0.7182645,male_angry
0.5871411,0.58143437,0.56090313,0.61060023,0.7371426,0.6945504,0.6680817,0.6933045,0.7067561,0.69658244,0.7601771,0.6888083,male_disgust
0.64009386,0.6900922,0.58109474,0.5975768,0.6346713,0.57649165,0.5720007,0.684213,0.73846745,0.69234717,0.5891846,0.517031,male_fear
0.569052,0.64166725,0.6071898,0.6235029,0.7274297,0.65999883,0.61843866,0.6280885,0.6859577,0.7309938,0.6859898,0.54449546,male_happy
0.5182583,0.5879774,0.62945527,0.65034276,0.6744342,0.65580976,0.62474203,0.64151096,0.6656941,0.7250578,0.7021975,0.5084022,male_neutral
0.5873216,0.6118554,0.59277004,0.67920583,0.6700091,0.6557164,0.6794083,0.6867276,0.65106964,0.7301821,0.6686567,0.5291283,male_sad
0.55909485,0.61319005,0.6344725,0.5782205,0.595787,0.565395,0.5950253,0.60758895,0.68204355,0.7569703,0.7397937,0.61580473,male_angry
0.5537847,0.5302817,0.5452517,0.61776555,0.72218204,0.7321862,0.7087711,0.7333713,0.7440727,0.8081312,0.7825109,0.61861706,male_disgust
0.5364963,0.5308,0.54645705,0.60709536,0.7254857,0.7390187,0.62550795,0.6027768,0.64253443,0.694719,0.6423012,0.54325473,male_fear
0.607147,0.60067856,0.5977913,0.63112694,0.66656196,0.6952809,0.70550424,0.74385124,0.7694122,0.77484596,0.73783815,0.6461763,male_happy
0.59362483,0.61445385,0.6071974,0.59170115,0.6990949,0.7030117,0.7184082,0.7185818,0.7838943,0.8129953,0.86915493,0.68574107,male_neutral
0.58213884,0.5508431,0.51461756,0.5006906,0.525758,0.57602686,0.6357291,0.6944818,0.69366646,0.660476,0.6581919,0.6434629,male_sad
0.6266036,0.6507589,0.58035856,0.6349075,0.62571585,0.58753467,0.6289939,0.65514505,0.6902837,0.7128452,0.6746956,0.5698912,male_angry
0.60677356,0.57513607,0.5756326,0.6448215,0.7215628,0.6779287,0.6361279,0.65238833,0.6740715,0.7156151,0.8033641,0.71518713,male_disgust
0.5538308,0.7034296,0.64646447,0.5634307,0.5407538,0.47582018,0.49039227,0.51159996,0.55319554,0.58442104,0.58752936,0.5515611,male_fear
0.5803544,0.5989525,0.6447688,0.63114405,0.73103327,0.6652042,0.59973973,0.5975306,0.6371084,0.68758136,0.7384869,0.6718005,male_happy
0.64273113,0.6343775,0.60811204,0.6907941,0.72171307,0.65025723,0.69841355,0.70810586,0.7520431,0.77878314,0.77140415,0.6439244,male_neutral
0.56054056,0.6380766,0.56818753,0.49522278,0.49492463,0.49931553,0.56751966,0.57737935,0.57940763,0.6079085,0.63155645,0.5942432,male_sad
0.5814005,0.5300462,0.4722989,0.54859364,0.58404505,0.61923224,0.6800247,0.6658377,0.60561615,0.64932674,0.77620625,0.634292,female_angry
0.60468656,0.6154925,0.57251716,0.5685637,0.6188147,0.6474208,0.68795276,0.6579229,0.62538314,0.6747825,0.7729352,0.65962577,female_disgust
0.64850765,0.6371206,0.61498487,0.67004806,0.70414346,0.74763185,0.7422549,0.72017556,0.7403998,0.7631685,0.7158941,0.6520675,female_fear
0.5316786,0.49046987,0.46847054,0.4402774,0.42361322,0.5216638,0.66160685,0.7366657,0.6560429,0.61411446,0.6366922,0.582367,female_happy
0.61156,0.6499716,0.6178973,0.59804565,0.6149104,0.6536412,0.6897761,0.6685225,0.66032463,0.70557344,0.72538453,0.6386433,female_neutral
0.65706253,0.5753796,0.5360317,0.5818366,0.6764531,0.7539207,0.7229481,0.6616461,0.6810289,0.8174825,0.7966097,0.71629083,female_sad
0.39297318,0.42416325,0.46078238,0.49842668,0.48285013,0.52801824,0.5926271,0.6992038,0.6441375,0.5984616,0.48340675,0.3986353,female_angry
0.5028721,0.42695266,0.45816582,0.58569044,0.6160092,0.60579187,0.5338594,0.52159256,0.5752654,0.6839772,0.6664269,0.59927636,female_angry
0.47580856,0.47137153,0.43562937,0.43081784,0.52518857,0.5437432,0.52486426,0.6212834,0.5858503,0.6283711,0.7066093,0.56026053,female_angry
0.64409024,0.60734296,0.54139626,0.5141037,0.6086161,0.6144569,0.66375643,0.7457322,0.70553267,0.7421253,0.76662594,0.6515567,female_disgust
0.6935213,0.6875147,0.60938215,0.58292204,0.71781665,0.77779335,0.8987896,0.8774818,0.71804225,0.748287,0.77032083,0.70627385,female_disgust
0.6592086,0.66764385,0.5637956,0.5839502,0.71900564,0.7725718,0.77379715,0.71708155,0.6750931,0.75459796,0.75954264,0.61464775,female_disgust
0.47297564,0.48322833,0.43601406,0.44264472,0.53051823,0.64658135,0.7325892,0.70953983,0.7405132,0.7065254,0.5779649,0.46777803,female_fear
0.6528001,0.6087662,0.565165,0.5778719,0.6983163,0.7981753,0.7930007,0.6658872,0.7059338,0.7710582,0.7120185,0.6765797,female_fear
0.6349839,0.64973724,0.5538791,0.5814053,0.6840338,0.77644765,0.8685878,0.7546664,0.6863253,0.7148362,0.6516365,0.6041191,female_fear
0.44156247,0.5480859,0.51629543,0.5218083,0.5234648,0.4859224,0.48264495,0.58858883,0.6346752,0.5019333,0.48848835,0.43783346,female_happy
0.5092962,0.54339194,0.5638445,0.5700862,0.58121395,0.5557542,0.66435045,0.82942957,0.814633,0.6993375,0.6683895,0.60658365,female_happy
0.602229,0.6438597,0.6505951,0.6562835,0.64987683,0.6744739,0.73285085,0.6519503,0.67521244,0.7799166,0.7103709,0.63424623,female_happy
0.69476944,0.5834762,0.5281109,0.5557099,0.7374229,0.7490345,0.7034535,0.5904359,0.5857272,0.6299996,0.6490759,0.7237462,female_neutral
0.68383294,0.72026455,0.6489827,0.60409594,0.694431,0.7919005,0.8526353,0.7905544,0.7498031,0.75626606,0.7804404,0.7183406,female_sad
0.6697454,0.6084593,0.63673556,0.63403434,0.7487509,0.72892356,0.75892305,0.6836652,0.6561588,0.79843754,0.80419517,0.74007535,female_sad
0.6420388,0.6587449,0.60597473,0.64110345,0.7018261,0.7643776,0.84850436,0.7513975,0.7200196,0.75008297,0.74120486,0.6785402,female_sad
0.66034895,0.5852818,0.49525797,0.45247838,0.44585273,0.49219587,0.54826313,0.48008627,0.4758884,0.5413302,0.59941655,0.67757905,female_angry
0.6342558,0.5959262,0.5174298,0.507151,0.5707945,0.5979294,0.69522214,0.69292456,0.6222573,0.6704153,0.7639059,0.6967357,female_disgust
0.5930364,0.6048213,0.5539549,0.55485964,0.6203575,0.66780275,0.80245453,0.76191026,0.7326095,0.7392481,0.730081,0.6148255,female_fear
0.5622473,0.46893933,0.4182425,0.4694311,0.49241033,0.5570495,0.59029156,0.54563546,0.57231414,0.57498395,0.723803,0.6399864,female_happy
0.56591785,0.5100371,0.4340904,0.5149319,0.6197867,0.6002073,0.6262356,0.53786856,0.49506378,0.5195086,0.58172506,0.6598191,female_neutral
0.5986434,0.575937,0.52030694,0.51635474,0.5914229,0.6260644,0.7396332,0.7081171,0.6543686,0.65958375,0.7432137,0.6687562,female_sad
0.66530246,0.6025621,0.51929957,0.555907,0.56325865,0.6204944,0.6292208,0.5729991,0.6139578,0.6701164,0.65870374,0.6374814,female_angry
0.59632427,0.5935879,0.5901832,0.64592075,0.641301,0.6653263,0.67157924,0.6306603,0.7096993,0.8332887,0.77683896,0.6553987,female_disgust
0.59368163,0.578516,0.53882354,0.5675371,0.6898082,0.76488376,0.7780646,0.70118475,0.6864215,0.7200357,0.7320817,0.6409408,female_fear
0.5000685,0.50126565,0.46996278,0.50884014,0.6178666,0.6877808,0.76893026,0.66051877,0.59901696,0.61610544,0.5928801,0.5014626,female_happy
0.5763554,0.5629251,0.48630172,0.53291506,0.6233746,0.606948,0.6745397,0.6371457,0.6344345,0.74632084,0.774282,0.61838573,female_neutral
0.62248826,0.59834826,0.5794518,0.5987628,0.6704078,0.7083115,0.79270905,0.7002264,0.7104911,0.7985461,0.8669341,0.71231717,female_sad
0.5842002,0.5112597,0.5073731,0.58396727,0.54263514,0.50685877,0.58837634,0.5937128,0.5515567,0.5959523,0.6260503,0.6427217,female_angry
0.58576083,0.59933364,0.5632231,0.56808674,0.64712644,0.65775514,0.6930414,0.6727204,0.6670615,0.77168787,0.7730546,0.64214504,female_disgust
0.5192684,0.47966194,0.44178945,0.43853346,0.5008677,0.5520874,0.645037,0.6648734,0.634325,0.7156743,0.8169483,0.67506164,female_fear
0.7065078,0.6601815,0.5061282,0.45186573,0.5129206,0.57168037,0.60416675,0.5980823,0.59310037,0.5637713,0.53102094,0.59975123,female_happy
0.542333,0.4358937,0.42089522,0.5559199,0.6349225,0.6080135,0.60666186,0.6315024,0.6005739,0.65778816,0.6701848,0.62360704,female_neutral
0.605303,0.6343877,0.6056046,0.55793583,0.6389738,0.62495136,0.65276647,0.6662492,0.6802822,0.78886527,0.8037496,0.7173853,female_sad
