chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,emotion
0.60256404,0.5753407,0.5288117,0.49921706,0.5244675,0.56855196,0.67026025,0.7168896,0.6662827,0.6135495,0.6178592,0.62741196,female_fear
0.82923424,0.7780063,0.7689413,0.7953323,0.835775,0.867833,0.8593692,0.7848611,0.77552074,0.7832585,0.81009555,0.84043044,male_fear
0.6813502,0.6713286,0.6184341,0.560619,0.5312876,0.5691264,0.649876,0.61315054,0.61747926,0.6541415,0.67113864,0.6861791,female_fear
0.69983935,0.725059,0.76839596,0.777074,0.814665,0.7863279,0.7574772,0.72853214,0.69278705,0.68295836,0.710926,0.7074519,male_fear
0.6690437,0.640766,0.65136725,0.68829334,0.7091168,0.6933631,0.6841157,0.67947775,0.66516864,0.7476472,0.75991964,0.7279272,female_fear
0.742574,0.750141,0.7987113,0.78747624,0.7844881,0.74714696,0.7527519,0.7115422,0.7086849,0.7382325,0.7710687,0.7813854,male_fear
0.7986524,0.7387919,0.6799826,0.6729532,0.6821225,0.69774514,0.71017236,0.71543306,0.70340186,0.7072663,0.75457245,0.799377,female_fear
0.69905394,0.77633184,0.8296975,0.81922877,0.81931007,0.7947535,0.745919,0.71130073,0.75033134,0.79047793,0.7808253,0.7210674,male_fear
0.74551165,0.6531118,0.60611576,0.5942194,0.58680195,0.5852216,0.6323324,0.6191144,0.6758693,0.7269531,0.74260324,0.7763176,female_fear
0.67532897,0.6592399,0.6627158,0.7128827,0.75855905,0.737388,0.7679945,0.8038422,0.7798371,0.7458477,0.6928279,0.67407525,male_fear
0.6824226,0.6533174,0.6056705,0.5729497,0.5758738,0.59715825,0.6149495,0.59263134,0.593071,0.5818734,0.6524391,0.71629053,female_fear
0.6509923,0.637516,0.6463936,0.6540851,0.64012194,0.68376136,0.70888776,0.6938261,0.7540985,0.730026,0.65786666,0.6601647,male_fear
0.59324837,0.53511095,0.50591624,0.5046145,0.5167382,0.51170087,0.516656,0.51053333,0.5061286,0.53565186,0.5661999,0.5972557,female_fear
0.6935064,0.66189843,0.65895563,0.65176594,0.66551054,0.68652314,0.74771297,0.74255127,0.7842925,0.83155036,0.8240451,0.76498896,male_fear
0.5634653,0.554265,0.57868654,0.607987,0.6233772,0.6568546,0.68116283,0.7232477,0.76281905,0.7706414,0.74008846,0.6400518,female_fear
0.7226998,0.75220144,0.78645504,0.7587535,0.7590188,0.75899094,0.72769374,0.69310313,0.71124816,0.7073255,0.6766904,0.68878204,male_fear
0.64436275,0.6253089,0.6334755,0.67139894,0.6588899,0.5976551,0.5730248,0.539994,0.53105015,0.56340617,0.62610024,0.67074,female_fear
0.7597072,0.7414258,0.74530476,0.7192074,0.7247354,0.716999,0.74509037,0.7672166,0.74479055,0.7038688,0.7312237,0.7588613,male_fear
0.6237019,0.5208251,0.50840557,0.61480784,0.6774368,0.66931295,0.62977165,0.6020512,0.5984564,0.56290615,0.61120945,0.66898763,female_fear
0.6244155,0.6538739,0.7233123,0.7507455,0.7418845,0.7265091,0.71311575,0.6917409,0.7102868,0.71721506,0.6895598,0.6838476,male_fear
0.48083627,0.49312368,0.50963104,0.5383385,0.58311504,0.593514,0.49125835,0.46689835,0.47772014,0.47469315,0.46730438,0.48340476,female_fear
0.7069259,0.7173424,0.7320101,0.7873687,0.8074244,0.74156916,0.7428694,0.7263778,0.7079332,0.69656163,0.6981485,0.6978797,male_fear
0.7330945,0.69294035,0.6739582,0.6422158,0.6494625,0.63692623,0.6219604,0.65799713,0.70269805,0.7057334,0.7273282,0.75360894,female_fear
0.66988206,0.68291485,0.66794294,0.68604994,0.74837977,0.7062956,0.7203877,0.71205175,0.70711046,0.68149036,0.64827144,0.64444476,male_fear
0.6988109,0.6779104,0.6709912,0.6158878,0.62465906,0.6364968,0.6362773,0.6850366,0.69896674,0.6604847,0.6416488,0.6741541,female_fear
0.8077369,0.80455637,0.7901717,0.76432073,0.77526873,0.81404185,0.8495256,0.8244714,0.7930833,0.7732575,0.7723052,0.80738515,male_fear
0.61746615,0.578067,0.57692105,0.5781641,0.63903224,0.6811339,0.70392984,0.7094644,0.73832107,0.8009548,0.8178958,0.7133633,female_fear
0.76245105,0.76974523,0.7814326,0.7754744,0.7867438,0.7612266,0.6918498,0.68935585,0.7188672,0.74927664,0.7208374,0.7226232,male_fear
0.7194442,0.63770545,0.6440936,0.68742824,0.7246867,0.72272235,0.69043565,0.66677797,0.6763877,0.7214377,0.7810307,0.7463714,female_fear
0.7373341,0.7144311,0.7671256,0.8038135,0.81601477,0.80406123,0.7650011,0.737576,0.7149268,0.7283291,0.73737884,0.7527947,male_fear
0.7129561,0.719211,0.6447885,0.6095717,0.5834295,0.5692776,0.5683444,0.55464566,0.6191844,0.6455727,0.6600236,0.6929423,female_fear
0.648351,0.68363684,0.7032439,0.7329138,0.7854616,0.7866424,0.7409531,0.72764015,0.7788082,0.8082856,0.73736775,0.6600262,male_fear
0.5507323,0.5084845,0.46680945,0.4384853,0.42821798,0.44535244,0.44452843,0.44447827,0.50041914,0.55167246,0.5544823,0.55670935,female_fear
0.6934173,0.694142,0.7616647,0.8091762,0.80925655,0.7719334,0.7560193,0.7795658,0.76543957,0.74765205,0.7336712,0.7119746,male_fear
0.69581324,0.6126202,0.5816129,0.5633478,0.5941104,0.61655796,0.6475698,0.662462,0.599723,0.5850376,0.62851906,0.7224636,female_fear
0.72864467,0.6852235,0.6679879,0.70803744,0.74359214,0.765756,0.7716149,0.71442854,0.681746,0.704202,0.704349,0.71766436,male_fear
0.5033617,0.49379504,0.49538118,0.46709004,0.4733475,0.4748937,0.4778713,0.51040995,0.5459229,0.5885983,0.62131244,0.5764542,female_fear
0.710317,0.6885102,0.68192744,0.688867,0.73198235,0.7527705,0.74877757,0.78040296,0.80773956,0.79901665,0.79062307,0.74125046,male_fear
0.60254586,0.59406996,0.5930295,0.6084031,0.63231367,0.65669805,0.7014206,0.7599319,0.78515613,0.74118555,0.72548103,0.6552459,female_fear
0.6020264,0.6342455,0.68909496,0.6588756,0.68344027,0.66399574,0.6223051,0.5818856,0.58504695,0.60264,0.57598,0.57791746,male_fear
0.6524218,0.64912206,0.6395278,0.6953412,0.72844046,0.66978437,0.61309695,0.57906574,0.56983525,0.5706017,0.6201525,0.6516526,female_fear
0.6035351,0.62320584,0.62653446,0.6756539,0.7862355,0.7310962,0.67316574,0.7141042,0.7104187,0.66311336,0.6322459,0.601958,male_fear
0.53433764,0.48426604,0.4665206,0.4645759,0.47879863,0.5312646,0.5948683,0.70271504,0.7357426,0.63039494,0.61434,0.60159105,female_fear
0.57401824,0.61222416,0.68055683,0.73325384,0.7800553,0.7817983,0.7585203,0.73470193,0.73528445,0.7157602,0.650174,0.6059428,male_fear
0.48400354,0.4928674,0.51669574,0.503364,0.45595413,0.44041154,0.47623357,0.570712,0.6118954,0.56520987,0.5157052,0.4640102,female_fear
0.6525734,0.67098725,0.6494815,0.65192616,0.69692236,0.70157653,0.70743394,0.6845651,0.6857065,0.6683044,0.6587844,0.6572728,male_fear
0.439274,0.36259195,0.424256,0.49886933,0.62265563,0.6438279,0.49142537,0.41760698,0.45469373,0.5339843,0.6130074,0.5909956,female_fear
0.6330772,0.5914939,0.65026116,0.70703983,0.66192204,0.57530034,0.5507737,0.5555873,0.5947137,0.6262847,0.606373,0.62621266,male_fear
0.53502005,0.5174552,0.53206277,0.5658785,0.6053432,0.6761824,0.79243904,0.81445575,0.7473022,0.61757207,0.5449588,0.52969253,female_fear
0.7315396,0.71696913,0.7263982,0.7144999,0.6856136,0.6885416,0.70470065,0.74889225,0.7447821,0.6800654,0.68396395,0.7052744,male_fear
0.6008097,0.56992763,0.58561957,0.6235959,0.6457689,0.6954856,0.6853564,0.6383886,0.6119969,0.6608832,0.73334396,0.6819179,female_fear
0.6069794,0.66295815,0.6614985,0.7500361,0.8100464,0.697906,0.6232969,0.6391593,0.69976526,0.70827115,0.62922144,0.5775463,male_fear
0.5028911,0.4948122,0.5020557,0.5549325,0.58528364,0.6021076,0.67614806,0.73816735,0.75957114,0.74263144,0.6399314,0.57287955,female_fear
0.72360265,0.7389099,0.74158645,0.77346206,0.7933322,0.7858444,0.7555423,0.7255175,0.74782836,0.7656335,0.7459235,0.719946,male_fear
0.5402591,0.5629607,0.6219517,0.57449305,0.44696015,0.41220075,0.40656903,0.4010029,0.45553777,0.50090796,0.48844582,0.4843524,female_fear
0.68898946,0.7608435,0.73116624,0.734823,0.78404343,0.81979537,0.80478126,0.75160205,0.7317119,0.72334975,0.6884474,0.65161586,male_fear
0.52111346,0.43097758,0.44160613,0.47169948,0.4673095,0.47299358,0.49379438,0.5562751,0.58631706,0.5921044,0.6355724,0.63651675,female_fear
0.6447512,0.65507346,0.6925035,0.7566153,0.772029,0.74461627,0.7392974,0.7710438,0.77877504,0.7699765,0.75372505,0.68410486,male_fear
0.5476181,0.55920595,0.55858225,0.5864533,0.6773214,0.76534915,0.7955159,0.7722322,0.7178169,0.67642546,0.65935034,0.6184762,female_fear
0.51410615,0.5901662,0.63944435,0.6012976,0.5376441,0.5670389,0.62560046,0.6152457,0.66011435,0.6473155,0.52368754,0.4675319,male_fear
0.62703294,0.59728044,0.5813945,0.57971716,0.5948962,0.56106895,0.55886567,0.62514704,0.64905965,0.6479776,0.65777105,0.6851968,female_fear
0.7045534,0.6905238,0.6559285,0.6698671,0.70224655,0.7299259,0.74546057,0.73892915,0.73665065,0.78113186,0.7772472,0.7158618,male_fear
0.56816584,0.56424624,0.60660726,0.6442841,0.7137018,0.72880524,0.7323934,0.62798524,0.58420974,0.62001795,0.64413774,0.6161683,female_fear
0.60623914,0.6486884,0.6550522,0.6672651,0.6779235,0.701516,0.7523196,0.7283328,0.74951875,0.7307504,0.6806585,0.6058095,male_fear
0.49603674,0.48664355,0.50596994,0.52792406,0.5421655,0.503282,0.46982124,0.43781453,0.43682316,0.44828698,0.47659305,0.5106469,female_fear
0.56395596,0.55972874,0.6351991,0.579028,0.5814342,0.6641354,0.6351083,0.62803805,0.6981432,0.6781229,0.645635,0.6188587,male_fear
0.5368384,0.48549145,0.49143687,0.4795872,0.49193802,0.54299414,0.6385605,0.70854443,0.65462977,0.6025223,0.63128394,0.59849185,female_fear
0.5716592,0.64146227,0.63548136,0.619335,0.63662726,0.6439683,0.6471627,0.6720615,0.64345175,0.6009088,0.5658208,0.5518348,male_fear
0.5960758,0.6028511,0.5463308,0.49999452,0.5155431,0.52259374,0.5342197,0.56424034,0.5906595,0.5558639,0.53734696,0.55963266,female_fear
0.692757,0.6784297,0.6338033,0.6220839,0.6428558,0.62523615,0.6731925,0.67720675,0.64080447,0.6536048,0.6020924,0.6243697,male_fear
0.4160648,0.34023812,0.33422494,0.39116794,0.47165787,0.62917817,0.63342315,0.5524381,0.5037469,0.49583822,0.58086234,0.51741123,female_fear
0.67243904,0.7264327,0.6552023,0.6011589,0.6075709,0.63283956,0.6444236,0.6112354,0.6628118,0.6601381,0.6334145,0.6032949,male_fear
0.49334383,0.46830833,0.4726208,0.484694,0.5319119,0.6267017,0.7124529,0.77256984,0.75047535,0.67981035,0.595554,0.5128385,female_fear
0.77936065,0.7761139,0.7443481,0.7247107,0.7247194,0.75286204,0.8013654,0.8229313,0.76710355,0.7287008,0.7236708,0.7373467,male_fear
0.6339356,0.60106117,0.60475034,0.64230293,0.70751363,0.7441892,0.68871915,0.59572357,0.6014599,0.6511938,0.70684147,0.6710435,female_fear
0.70111,0.68178785,0.6388405,0.64087385,0.70064783,0.7277946,0.6993051,0.7372918,0.7196304,0.66991425,0.6800331,0.68247217,male_fear
0.5297746,0.5103094,0.47013015,0.43823585,0.4761223,0.5320249,0.5562624,0.57498056,0.5820527,0.6425008,0.6245149,0.56438154,female_fear
0.71870875,0.72925013,0.72543484,0.7537464,0.7718702,0.73966694,0.7150607,0.6908203,0.6987585,0.7160529,0.7169159,0.6947015,male_fear
0.6278497,0.591835,0.5719419,0.5361241,0.50054866,0.4489997,0.4417761,0.4470188,0.5063553,0.5501039,0.5758518,0.62743896,female_fear
0.62981564,0.6835984,0.713762,0.73480433,0.7289767,0.75038576,0.74561846,0.76969814,0.8025056,0.77715147,0.70041335,0.6514385,male_fear
0.6727676,0.6014508,0.5483175,0.47780555,0.4531919,0.5166651,0.5700997,0.59974986,0.64774615,0.69214755,0.70404047,0.7054129,female_fear
0.712966,0.7111589,0.72185344,0.7712885,0.80270064,0.80534697,0.79938006,0.7594525,0.7290175,0.7418691,0.70381683,0.69548553,male_fear
0.58977306,0.5929341,0.594856,0.5839186,0.62380296,0.704382,0.7722112,0.7863802,0.728102,0.63253945,0.6037688,0.6184009,female_fear
0.61738527,0.6013195,0.5780208,0.62692076,0.6889666,0.66161895,0.59597325,0.6156192,0.5657484,0.5257273,0.5719108,0.6104651,male_fear
0.6305816,0.5861785,0.60565674,0.6205596,0.59605217,0.5693967,0.580399,0.6028354,0.5933149,0.5745807,0.6502605,0.68441033,female_fear
0.64507806,0.6696087,0.69965625,0.6844269,0.70129234,0.7571679,0.7607621,0.71971196,0.7245692,0.740335,0.71120507,0.6778224,male_fear
0.6689663,0.67139953,0.72428745,0.6818942,0.67008483,0.6236439,0.63039243,0.6507712,0.64254034,0.6884904,0.6943935,0.68101203,female_fear
0.5674372,0.58556885,0.65441906,0.6368821,0.6567891,0.6806574,0.6661164,0.69395995,0.6380588,0.5600502,0.5274053,0.5608476,male_fear
0.6631459,0.6123734,0.5992932,0.557554,0.5497459,0.5808741,0.58685243,0.5684908,0.58714855,0.6624657,0.73278075,0.7359284,female_fear
0.6386356,0.6439554,0.61763704,0.6411191,0.72787744,0.68562806,0.64901286,0.66875887,0.63308,0.6316592,0.5906863,0.60036457,male_fear
0.57957447,0.49476096,0.44055158,0.46386427,0.50052375,0.53881645,0.6049359,0.60475296,0.6233018,0.61366266,0.61688066,0.60271305,female_fear
0.6152496,0.6802171,0.7151129,0.7027908,0.6832096,0.674093,0.6939429,0.709821,0.7489582,0.67637527,0.64571875,0.61069816,male_fear
0.50795084,0.47804716,0.48580593,0.51159656,0.4714137,0.46564582,0.4999215,0.5412643,0.56009716,0.53116965,0.5397672,0.537529,female_fear
0.69015414,0.66469455,0.65145844,0.68255013,0.73756206,0.67872393,0.71774477,0.74069834,0.6621104,0.66419077,0.6336232,0.6356136,male_fear
0.53048277,0.391102,0.4228093,0.44989893,0.51998425,0.6017482,0.59255236,0.49494025,0.48192087,0.5393766,0.66129357,0.7104471,female_fear
0.62833333,0.629499,0.6172794,0.6618507,0.70482224,0.6796597,0.65842694,0.6019864,0.5978464,0.6208081,0.6175257,0.5916072,male_fear
0.55068094,0.5347691,0.49383625,0.50358117,0.5598448,0.6537479,0.7338779,0.7898691,0.76572883,0.6423791,0.56633073,0.5557611,female_fear
0.6770598,0.6824953,0.6933377,0.71997815,0.72231656,0.74384964,0.7808314,0.786518,0.71719027,0.6264319,0.6424813,0.64743215,male_fear
0.56415105,0.5268492,0.4986767,0.5201184,0.5530254,0.62711513,0.6170288,0.5726891,0.5948492,0.66568285,0.6663971,0.5898933,female_fear
0.65528,0.66483337,0.69310355,0.6930367,0.73240083,0.7054793,0.6844757,0.7189733,0.6650722,0.6249805,0.6600714,0.64413106,male_fear
0.63300925,0.57054126,0.57553995,0.59551764,0.6030569,0.665881,0.6517203,0.6362765,0.6487797,0.6944144,0.7100539,0.6691006,female_fear
0.76337504,0.7276221,0.7040258,0.70675856,0.7294739,0.7343135,0.75232756,0.7318509,0.7536958,0.75461924,0.7572012,0.75961983,male_fear
0.63835764,0.5270654,0.44997352,0.45961457,0.4839596,0.47683072,0.50076884,0.53297246,0.553926,0.58128583,0.6254002,0.6620474,female_fear
0.6973287,0.7556227,0.72055405,0.71563053,0.7459664,0.739906,0.72917676,0.76851416,0.7764398,0.7564529,0.69926417,0.66078883,male_fear
0.67588013,0.60674417,0.5609847,0.53714997,0.5377634,0.54358816,0.60615075,0.62087613,0.64257145,0.71683687,0.72303843,0.6994181,female_fear
0.68771905,0.6794308,0.68466574,0.7281642,0.8084044,0.7979221,0.7636035,0.77880025,0.758017,0.7331526,0.72482973,0.68554556,male_fear
0.5226885,0.554162,0.5610339,0.5712194,0.6213549,0.7195269,0.7340096,0.6864644,0.63445044,0.5967411,0.5652107,0.54053116,female_fear
0.6329194,0.6186906,0.67662483,0.66285336,0.6179964,0.6706464,0.71354324,0.6423025,0.6613482,0.66820925,0.6124788,0.6271715,male_fear
0.612766,0.5890161,0.6005737,0.6007473,0.5951332,0.64307463,0.6951393,0.6949113,0.65207845,0.6529891,0.70448494,0.6683612,female_fear
0.70608974,0.7064154,0.72150695,0.73093444,0.7179773,0.72218025,0.7226757,0.7665506,0.7677612,0.7625211,0.7523394,0.7353614,male_fear
0.66892654,0.67464507,0.7321065,0.74641633,0.72073823,0.6617647,0.6512843,0.60299355,0.638406,0.688425,0.7137362,0.7009386,female_fear
0.61624473,0.6532831,0.68122417,0.68847936,0.73320526,0.7670093,0.7634266,0.76003355,0.7577404,0.6982507,0.65240556,0.61313087,male_fear
0.5458828,0.5393358,0.5644269,0.5177695,0.44948754,0.42205986,0.43034688,0.44234353,0.47609073,0.50342405,0.5132995,0.53516555,female_fear
0.58971703,0.6045654,0.6049618,0.6048099,0.68730325,0.70809567,0.65915424,0.68792206,0.6729386,0.6154382,0.62374234,0.59843624,male_fear
0.5733574,0.5133217,0.4789282,0.5212486,0.5793645,0.60712844,0.66946703,0.68216896,0.7005938,0.6675603,0.66898745,0.6131435,female_fear
0.57063395,0.6825368,0.7545392,0.7007019,0.6622743,0.6618246,0.64483243,0.62796587,0.65042114,0.58831394,0.5368993,0.5259367,male_fear
0.6363445,0.6089898,0.6145055,0.6403763,0.67274094,0.6796318,0.6802935,0.7223461,0.7141399,0.66840166,0.65982854,0.66651314,female_fear
0.65743077,0.6963577,0.74428695,0.7380587,0.67761207,0.6067874,0.5879391,0.5494943,0.6008341,0.5871943,0.56628484,0.61620635,male_fear
0.37832832,0.35225648,0.31037712,0.33131447,0.45803565,0.64513147,0.6922503,0.5490247,0.505208,0.5856815,0.69409716,0.5246878,female_fear
0.66813046,0.6232452,0.64395505,0.68735313,0.66206115,0.6600149,0.71392876,0.6381409,0.6277932,0.6594971,0.65058887,0.65091956,male_fear
0.49851224,0.4860021,0.48975253,0.5515041,0.6183862,0.6886547,0.7699001,0.8117713,0.7346469,0.5744641,0.5274672,0.5125233,female_fear
0.58013135,0.57303023,0.5645573,0.6088901,0.6758777,0.7354542,0.7591877,0.8037752,0.77645004,0.6687849,0.5843952,0.5579771,male_fear
0.5867924,0.5966432,0.6123432,0.63075894,0.58587694,0.57604265,0.5905594,0.6008952,0.64062166,0.69851774,0.68006194,0.60965395,female_fear
0.71534437,0.7076089,0.66519076,0.7034784,0.7126879,0.6708275,0.64098597,0.66212714,0.6362625,0.60215664,0.6191212,0.6761329,male_fear
0.5368411,0.5043699,0.53258085,0.51695067,0.51936287,0.56447154,0.58192444,0.60528356,0.6146827,0.6461928,0.6467311,0.628774,female_fear
0.7865151,0.8052226,0.79298824,0.7797851,0.7500245,0.7527257,0.75937146,0.75282466,0.7621401,0.7735854,0.766804,0.7573549,male_fear
0.59454197,0.5066867,0.45051178,0.4310498,0.44724938,0.4716598,0.4580895,0.5070261,0.5397455,0.54319483,0.58468014,0.59858423,female_fear
0.6644926,0.7347336,0.73645157,0.73191816,0.7341277,0.79243773,0.80213135,0.76710594,0.7240375,0.71185344,0.67629784,0.6159551,male_fear
0.6316651,0.5473511,0.49955842,0.48592797,0.4945983,0.5212765,0.5739193,0.6119599,0.6668064,0.6666948,0.68036675,0.69106084,female_fear
0.64841187,0.6181837,0.6515646,0.72801393,0.83948636,0.83706766,0.7574874,0.75700754,0.779505,0.7348097,0.7091853,0.66652614,male_fear
0.54235,0.55068463,0.5544067,0.58566487,0.6817366,0.7400763,0.7690349,0.7280853,0.6746824,0.5976575,0.5849502,0.5832205,female_fear
0.5329291,0.5521764,0.52190745,0.5047299,0.53479445,0.6557876,0.75143945,0.70829487,0.6926698,0.6361913,0.56753695,0.55672294,male_fear
0.5230059,0.5190504,0.53550446,0.54679686,0.5713273,0.57004833,0.57950985,0.5681904,0.559175,0.5622387,0.606018,0.6234356,female_fear
0.7115162,0.7171114,0.70925653,0.7310702,0.690687,0.67705315,0.7032563,0.7244539,0.7482003,0.77299905,0.79530025,0.7390818,male_fear
0.55986536,0.6170932,0.6366423,0.66168666,0.71407354,0.6986031,0.70851684,0.6518242,0.6475786,0.64987993,0.65149623,0.6137515,female_fear
0.44703057,0.4764471,0.5252774,0.5752117,0.6364494,0.63613874,0.6041676,0.56141937,0.5180404,0.47911388,0.45405343,0.43972048,male_fear
0.44975382,0.48486507,0.5654204,0.5831484,0.49630246,0.3780699,0.35004738,0.36371842,0.4061247,0.46361774,0.49197277,0.47930667,female_fear
0.6440941,0.6473047,0.66727746,0.6667917,0.69048655,0.7241569,0.73053414,0.6972454,0.6870685,0.6879393,0.7045062,0.6745897,male_disgust
0.51283133,0.45966956,0.4577482,0.48175278,0.50484896,0.53160304,0.5650148,0.54861975,0.5620338,0.51891446,0.5184471,0.5240003,female_disgust
0.6354071,0.6602163,0.6971461,0.690284,0.71224064,0.7361677,0.7761334,0.78942573,0.7726948,0.7438095,0.71237993,0.67709696,male_disgust
0.46428034,0.45024726,0.46038377,0.48770532,0.49535325,0.4904249,0.48926222,0.51829714,0.52769727,0.48779726,0.49873435,0.4943157,female_disgust
0.7359485,0.7409407,0.7671899,0.7862546,0.8017069,0.83073896,0.78157496,0.7447028,0.7416288,0.7213656,0.73712134,0.75601137,male_disgust
0.59359294,0.58046347,0.588654,0.59790754,0.5969451,0.62122315,0.62391275,0.61237836,0.6698421,0.69459206,0.69307464,0.60513586,female_disgust
0.6260098,0.62793595,0.60940623,0.61239856,0.5866168,0.56981707,0.56508005,0.56815416,0.59287304,0.571614,0.5670647,0.5882437,male_disgust
0.6307067,0.65673846,0.6987762,0.7173205,0.72003007,0.72956437,0.7218603,0.72800094,0.7336727,0.7250518,0.7513716,0.693087,female_disgust
0.8119857,0.7842673,0.74224,0.70477515,0.7093189,0.72419703,0.75541824,0.7877243,0.8001887,0.7977425,0.77337724,0.76746106,male_disgust
0.558261,0.6337597,0.60708135,0.5649914,0.60680383,0.69746554,0.7762951,0.7454056,0.6985474,0.6871533,0.68434995,0.6230949,female_disgust
0.7121492,0.7380404,0.73918104,0.7648625,0.7898262,0.7912678,0.76204276,0.74517715,0.75962424,0.74766076,0.7207139,0.6931086,male_disgust
0.65713537,0.5951498,0.6003663,0.6299951,0.65419865,0.62998825,0.6206044,0.638422,0.6398825,0.6570744,0.6757274,0.69346327,female_disgust
0.7761634,0.7941557,0.79740626,0.7826892,0.78474003,0.78617644,0.7968075,0.7882776,0.75955236,0.7494813,0.7757049,0.78844273,male_disgust
